Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
1520000,0.78555727,4.240041,0.074197695,0.1155772,0.09974228,9.6213946e-05,0.040781982,0.040786743,88.08547008547009,6.634746165586668,6.634746165586668,0.04225814071986334,1.0
1530000,0.8520499,4.521063,0.080163434,0.12458956,0.102262214,9.6188065e-05,0.04795874,0.08645414,66.17557251908397,6.563411446191647,6.563411446191647,0.049274375744991834,1.0
1540000,0.84062487,3.8166423,0.07984593,0.18099135,0.09286699,9.6162104e-05,0.05971542,0.07785829,130.6153846153846,5.725966977614623,5.725966977614623,0.090464374140496,1.0
1550000,0.9235913,3.9065385,0.084503174,0.29633397,0.104360476,9.613727e-05,0.05487959,0.10910303,136.5,8.637742690501675,8.637742690501675,0.08829471078018786,1.0
1560000,0.9276026,4.0597687,0.08625391,0.22359899,0.102518104,9.611386e-05,0.05072651,0.06821442,104.6078431372549,6.295902457567725,6.295902457567725,0.0654607819437077,1.0
1570000,0.7704218,3.9561784,0.08263677,0.061384786,0.10418083,9.6087904e-05,0.030985558,0.023418548,105.31372549019608,5.000803911859549,5.000803911859549,0.05684342222215915,1.0
1580000,0.7876834,4.4194336,0.08174157,0.09141122,0.10402195,9.606331e-05,0.036686584,0.029970754,72.45669291338582,7.262050142438393,7.262050142438393,0.030139636055164874,1.0
1590000,0.7901065,4.764821,0.07091684,0.36104804,0.09863879,9.603756e-05,0.04019186,0.044833865,112.725,10.747492603863343,10.747492603863343,0.05127528837006657,1.0
1600000,0.75801617,4.7722297,0.07145748,0.15152512,0.098276235,9.601131e-05,0.034865327,0.0232272,75.76335877862596,7.480078097771514,7.480078097771514,0.03362314765620271,1.0
1610000,0.8809993,4.3100567,0.074107885,0.4868273,0.10478715,9.5988165e-05,0.033295855,0.040694278,107.54347826086956,7.403476220301607,7.403476220301607,0.05119646325527521,1.0
1620000,0.9794764,4.3272934,0.06996631,0.25922415,0.10677155,9.596301e-05,0.056617267,0.116132095,105.85,6.751255680863038,6.751255680863038,0.07844455912148199,1.0
1630000,0.88064766,4.522308,0.07496302,0.21237716,0.09882072,9.593683e-05,0.04350628,0.03178949,118.26923076923077,7.764771864964412,7.764771864964412,0.058984383034746714,1.0
1640000,0.9060355,3.747473,0.07701287,0.30339855,0.10471147,9.5911746e-05,0.050750267,0.09276011,142.15254237288136,7.030791503811876,7.030791503811876,0.08355268664308824,1.0
1650000,0.88202894,4.4137015,0.06535592,0.29520813,0.09881116,9.5887364e-05,0.049705327,0.07713581,105.28125,7.426695639578004,7.426695639578004,0.060105267825444265,1.0
1660000,0.9472127,4.4907193,0.068806306,0.43041664,0.09679091,9.586499e-05,0.06233269,0.13483483,80.32773109243698,7.082684638389086,7.082684638389086,0.05436560865570554,1.0
1670000,0.8209735,4.449754,0.07324254,0.23021813,0.103245124,9.583948e-05,0.047563914,0.08676026,70.09160305343511,7.543487003286376,7.543487003286376,0.03853600589382526,1.0
1680000,0.9189265,4.7617292,0.07398041,0.1809468,0.0979054,9.5813724e-05,0.037771963,0.03530012,71.33613445378151,8.659545924984107,8.659545924984107,0.02951542625767218,1.0
1690000,1.0446879,4.0760374,0.07142534,0.14979018,0.09803313,9.578765e-05,0.049220588,0.07883878,104.53571428571429,6.476405939885548,6.476405939885548,0.057072246031436534,1.0
1700000,1.0167898,3.5442512,0.07117456,0.18016632,0.094750665,9.5763e-05,0.04760151,0.089341536,141.46753246753246,5.5017560898483575,5.5017560898483575,0.07522593196118613,1.0
1710000,0.9084948,4.2382436,0.06396656,0.13789017,0.100366674,9.573836e-05,0.04237401,0.057748485,97.66666666666667,7.963404016569257,7.963404016569257,0.0517656767515291,1.0
1720000,0.7946645,5.229427,0.06527538,0.2526332,0.0984417,9.571249e-05,0.042071994,0.052089084,65.86330935251799,7.85177550347788,7.85177550347788,0.031626263021358424,1.0
1730000,0.968146,4.5838375,0.07310376,0.116251476,0.09873961,9.5688825e-05,0.04584189,0.09450194,93.84693877551021,6.458752973746228,6.458752973746228,0.04914046705810614,1.0
1740000,0.8682197,4.448135,0.087174736,0.23213544,0.09492339,9.5663185e-05,0.05461853,0.11269113,102.91954022988506,6.852230640558096,6.852230640558096,0.07792494592261962,1.0
1750000,0.80175745,4.2139378,0.08583211,0.2842256,0.09866307,9.563804e-05,0.054191343,0.092638835,130.5897435897436,7.288865754619623,7.288865754619623,0.0891569920290166,1.0
1760000,0.8256478,4.552961,0.07776814,0.124486506,0.10264845,9.561387e-05,0.03890469,0.04443456,86.1047619047619,7.692552527166763,7.692552527166763,0.036861096243022605,1.0
1770000,0.76942915,4.640819,0.07129186,0.15392464,0.09817712,9.558744e-05,0.04612752,0.0763768,75.30081300813008,7.3437921439648655,7.3437921439648655,0.03771609107230897,1.0
1780000,0.8385378,4.3928523,0.06913218,0.18963112,0.09942457,9.556135e-05,0.046578646,0.05810563,80.97391304347826,7.126190009194872,7.126190009194872,0.04117301560371466,1.0
1790000,0.8234707,4.472423,0.06773991,0.15153648,0.101464085,9.5537864e-05,0.046082664,0.04928543,95.56701030927834,8.07038287027758,8.07038287027758,0.053680613644097985,1.0
1800000,0.7085377,5.261406,0.07361537,0.3817908,0.10017119,9.551217e-05,0.04880124,0.07145386,106.225,8.38693924531152,8.38693924531152,0.06140995027992544,1.0
1810000,0.82002693,5.062812,0.07420856,0.3291152,0.09377791,9.548633e-05,0.039044503,0.06961157,109.63095238095238,8.89374520239376,8.89374520239376,0.05569188985308366,1.0
1820000,0.9523729,4.3907747,0.077345245,0.32999557,0.095491156,9.5464224e-05,0.060174182,0.093172126,87.45454545454545,6.920811551688898,6.920811551688898,0.06267394394510323,1.0
1830000,1.0328854,4.1984134,0.080914274,0.20839398,0.09589615,9.543896e-05,0.037261155,0.09515574,115.61333333333333,7.130900810559591,7.130900810559591,0.0735087302986843,1.0
1840000,0.90571415,4.8235946,0.071824096,0.27886713,0.10211805,9.541172e-05,0.042096004,0.068300426,100.1086956521739,8.427053435989048,8.427053435989048,0.04839096532162765,1.0
1850000,0.966658,5.1435537,0.06513344,0.23969305,0.09768041,9.538815e-05,0.038056076,0.054295577,77.91304347826087,8.250294735719418,8.250294735719418,0.03443601874610538,1.0
1860000,1.0874196,3.9301286,0.075544424,0.34094325,0.09540095,9.536253e-05,0.05658154,0.12654641,147.41379310344828,5.932838804762939,5.932838804762939,0.10615814416187591,1.0
1870000,1.0236225,4.4075356,0.06708022,0.35681075,0.10645996,9.533712e-05,0.05151922,0.09147079,131.55357142857142,8.183452495119788,8.183452495119788,0.06523802728730846,1.0
1880000,0.93722725,4.2046294,0.07865472,0.5311955,0.09992446,9.531353e-05,0.058653932,0.13535711,132.7,8.315001082219435,8.315001082219435,0.10191905319041918,1.0
1890000,0.9632686,4.432143,0.07574195,0.17932418,0.097806334,9.528933e-05,0.04080519,0.086951375,67.825,6.648355229334398,6.648355229334398,0.031749759754069795,1.0
1900000,0.9723905,4.1651235,0.0737871,0.15825532,0.10381327,9.526442e-05,0.047965385,0.07587726,81.5,7.655831460725693,7.655831460725693,0.04598581029456996,1.0
1910000,1.1791435,3.1901004,0.08217308,0.22399084,0.09697115,9.5237185e-05,0.055640567,0.19772492,177.70212765957447,5.06542067768726,5.06542067768726,0.14732467977607505,1.0
1920000,1.0731019,4.0816,0.08079737,0.35207286,0.105447784,9.5213676e-05,0.053999048,0.14695072,146.42857142857142,9.84392786070482,9.84392786070482,0.08578259704691886,1.0
1930000,0.8893575,4.7099743,0.07919283,0.3315786,0.10535296,9.518871e-05,0.04955568,0.076440796,94.5673076923077,5.80728169769611,5.80728169769611,0.07873683196123478,1.0
1940000,0.91141665,3.587297,0.081658974,0.35403997,0.09909004,9.516232e-05,0.06207192,0.12148903,133.0597014925373,5.746909966998136,5.746909966998136,0.10657950629803366,1.0
1950000,0.8355,4.0119023,0.082677364,0.14119658,0.09837457,9.513647e-05,0.045031812,0.06342994,92.14736842105263,7.093447984817128,7.093447984817128,0.04786472381480659,1.0
1960000,0.81764406,4.360733,0.077809334,0.4537872,0.10072682,9.511306e-05,0.054840386,0.10169333,76.33858267716535,6.910723705460706,6.910723705460706,0.04799427244606919,1.0
1970000,0.8843366,4.378025,0.074813254,0.21101776,0.10333079,9.5089e-05,0.04786236,0.09536125,102.18947368421053,7.771566849160981,7.771566849160981,0.056867787174389256,1.0
1980000,0.816916,4.5559464,0.07113295,0.38307893,0.10296927,9.5061325e-05,0.04918625,0.10481189,109.75,8.996295445240461,8.996295445240461,0.06633148674218618,1.0
1990000,0.9782984,4.4685407,0.072290525,0.32450908,0.09874589,9.5037445e-05,0.03748045,0.08963309,79.97029702970298,6.110715330523603,6.110715330523603,0.04406496795697832,1.0
2000000,1.0676244,3.3846843,0.07885881,0.19524312,0.103097275,9.5011485e-05,0.060067236,0.13844502,130.92753623188406,4.710432368166306,4.710432368166306,0.09154703433930134,1.0
2010000,0.9745456,3.8706937,0.067568064,0.104031906,0.10133681,9.498742e-05,0.044352353,0.078580245,117.20652173913044,6.862562859187955,6.862562859187955,0.059405267365155334,1.0
2020000,1.0221695,3.554271,0.06837419,0.26319954,0.099644355,9.496282e-05,0.055069543,0.12495043,135.75384615384615,5.807643070129248,5.807643070129248,0.09476128375121894,1.0
2030000,0.8094679,4.0824623,0.0727268,0.123468146,0.099924624,9.493617e-05,0.05322211,0.074164584,63.194244604316545,6.402406606742804,6.402406606742804,0.03924060775730893,1.0
2040000,0.88544273,3.9670331,0.07114796,0.29365844,0.100710824,9.491192e-05,0.058156185,0.12124735,105.1375,6.944871578687503,6.944871578687503,0.06412267543513465,1.0
2050000,0.79146606,4.201663,0.069952786,0.24669054,0.10000497,9.488796e-05,0.043307323,0.07444182,81.92727272727272,7.070028429184485,7.070028429184485,0.04452245926683119,1.0
2060000,0.83610153,4.2895374,0.066993244,0.2744135,0.09159102,9.486206e-05,0.043431286,0.07829498,93.44036697247707,8.15333376838782,8.15333376838782,0.03523703341461527,1.0
2070000,0.7961725,4.266059,0.067845285,0.15786467,0.0961184,9.483601e-05,0.043022446,0.052890223,105.63953488372093,7.242386522618207,7.242386522618207,0.058453816182339906,1.0
2080000,0.8176695,4.874195,0.07515566,0.49502355,0.09524935,9.4811185e-05,0.037487652,0.08317269,95.65979381443299,8.861862883432623,8.861862883432623,0.04615114255179411,1.0
2090000,0.74242216,4.5689993,0.07143163,0.1672149,0.10058477,9.478764e-05,0.037879426,0.061248053,61.486666666666665,6.828481634726396,6.828481634726396,0.02369260654007588,1.0
2100000,0.7066151,4.440001,0.0678679,0.19881965,0.101889655,9.476316e-05,0.040810764,0.060189806,70.96402877697842,6.318326660025288,6.318326660025288,0.04044649620789667,1.0
2110000,0.83493185,4.151642,0.072081,0.20676029,0.104830645,9.4738956e-05,0.04630039,0.1089864,91.21212121212122,7.721971159029489,7.721971159029489,0.04638399286701278,1.0
2120000,0.90247756,3.5443993,0.06758193,0.23888397,0.09890681,9.4712384e-05,0.047330722,0.12648031,133.81967213114754,7.698087722063065,7.698087722063065,0.08562743034000035,1.0
2130000,0.8450209,4.357928,0.060788833,0.23313737,0.09671477,9.4685434e-05,0.043918066,0.11123733,85.33636363636364,8.678134207292036,8.678134207292036,0.04542262352346866,1.0
2140000,0.7650996,5.031611,0.065376714,0.2351184,0.10261557,9.466193e-05,0.038485043,0.052848954,77.18604651162791,8.464154731016606,8.464154731016606,0.03292313862698393,1.0
2150000,0.7629785,5.376667,0.063112415,0.17366885,0.10359081,9.4638475e-05,0.027402077,0.025651544,114.95180722891567,11.411080550579797,11.411080550579797,0.04111141395904789,1.0
2160000,0.79061794,4.6679807,0.06146883,0.16104463,0.09920888,9.461258e-05,0.03820253,0.07034425,113.08045977011494,6.839041044080958,6.839041044080958,0.05538502673015875,1.0
2170000,0.78351915,5.0741887,0.06362405,0.46532172,0.09932406,9.458636e-05,0.045001835,0.0727742,101.94047619047619,8.934030525741123,8.934030525741123,0.04402371436091406,1.0
2180000,0.8720433,4.8018203,0.07351126,0.6472859,0.10058998,9.456175e-05,0.060716044,0.09721045,134.19736842105263,8.686055919283056,8.686055919283056,0.10330052745300472,1.0
2190000,0.7601565,5.254754,0.07457592,0.22014546,0.10110916,9.453761e-05,0.047678147,0.0687148,99.9578947368421,9.750269284453054,9.750269284453054,0.0560119854770789,1.0
2200000,0.9254747,4.641735,0.073783346,0.30756077,0.10544479,9.451328e-05,0.04132334,0.08658097,75.16071428571429,7.119988133817648,7.119988133817648,0.03965369882721421,1.0
2210000,0.9238075,3.535603,0.07326149,0.33141515,0.10099493,9.4487834e-05,0.059217382,0.12031029,175.0,4.880354419046519,4.880354419046519,0.14242456108391077,1.0
2220000,0.9723353,3.6781242,0.07827409,0.39141762,0.0956741,9.446262e-05,0.06695252,0.12907843,157.62745098039215,5.299796819113768,5.299796819113768,0.13209063783198452,1.0
2230000,1.0016453,3.5992043,0.08105222,0.20165943,0.101217344,9.44395e-05,0.06079403,0.1438703,139.65333333333334,6.040186113199672,6.040186113199672,0.11817591718903026,1.0
2240000,0.7837965,4.184789,0.08200693,0.12609144,0.09946886,9.441414e-05,0.04044584,0.0679676,65.8030303030303,6.099082809417768,6.099082809417768,0.030160485367689813,1.0
2250000,0.82348776,3.906285,0.07889563,0.3458858,0.100431226,9.43872e-05,0.052872818,0.048098687,126.0875,8.847811873076717,8.847811873076717,0.09296814888657537,1.0
2260000,0.74998474,4.0549207,0.07048658,0.24831338,0.10010371,9.436064e-05,0.042007286,0.04467913,100.92857142857143,7.751725846026317,7.751725846026317,0.047271402956671024,1.0
2270000,0.75762963,4.0407815,0.064224765,0.33405724,0.09996572,9.4337105e-05,0.042556178,0.0642222,132.71641791044777,8.652872987968081,8.652872987968081,0.06416460526644882,1.0
2280000,0.8307696,3.7133613,0.06837188,0.27635884,0.100274645,9.4312374e-05,0.04916561,0.110068485,138.64634146341464,7.042807778754792,7.042807778754792,0.09037421279973895,1.0
2290000,0.7877555,4.042356,0.07773036,0.1156285,0.09042161,9.428566e-05,0.04741316,0.08623557,65.0,5.725010043037111,5.725010043037111,0.0480340410300625,1.0
2300000,1.0023715,3.284433,0.08750844,0.20853427,0.099984095,9.426076e-05,0.06295631,0.22239602,157.5483870967742,5.336658154283801,5.336658154283801,0.1516357208733567,1.0
2310000,0.7153945,4.573267,0.08305342,0.09485783,0.097189106,9.4239294e-05,0.02849143,0.01816249,77.25471698113208,8.870917836639368,8.870917836639368,0.025709763186696533,1.0
2320000,0.81435835,4.0275927,0.07762579,0.26521704,0.09680332,9.421328e-05,0.050216544,0.122666046,108.83516483516483,6.597298987375366,6.597298987375366,0.06735983229138785,1.0
2330000,0.7126194,3.834707,0.08101474,0.2733356,0.1019176,9.418721e-05,0.042693097,0.10617594,93.31313131313131,6.8954486730694775,6.8954486730694775,0.0444464993593283,1.0
2340000,0.75076324,4.4643817,0.07301081,0.39935884,0.09398379,9.416105e-05,0.035003632,0.072086416,128.75,9.542076708778502,9.542076708778502,0.060014596970249266,1.0
2350000,0.65601796,4.7103486,0.06705498,0.13309312,0.1028455,9.4137395e-05,0.04114944,0.064902514,78.01639344262296,7.666852053560194,7.666852053560194,0.03672616089289611,1.0
2360000,0.74563134,4.6380763,0.06787443,0.33226734,0.103427984,9.41137e-05,0.038852457,0.06262948,71.92156862745098,8.787825705958348,8.787825705958348,0.02804370212606063,1.0
2370000,0.7479893,4.4781265,0.066559315,0.39964858,0.101531155,9.4088435e-05,0.037454776,0.10330254,79.31297709923665,6.316362531130551,6.316362531130551,0.03609744356305317,1.0
2380000,0.7880323,3.8217854,0.0712913,0.3814595,0.099212304,9.406395e-05,0.04748681,0.083765015,92.33944954128441,6.036515148954654,6.036515148954654,0.06312213922154432,1.0
2390000,0.68978316,4.318554,0.07103051,0.09994779,0.10156671,9.403633e-05,0.043005638,0.045862876,85.07894736842105,7.1330862213736,7.1330862213736,0.044759641377174336,1.0
2400000,0.7481246,4.517625,0.063855805,0.2516054,0.098708436,9.401212e-05,0.04714405,0.08858321,131.63768115942028,8.677830490513124,8.677830490513124,0.07684682207047075,1.0
2410000,0.6127517,4.7126107,0.064549044,0.18159862,0.097950175,9.39882e-05,0.039851647,0.042870037,99.78787878787878,8.477461370582484,8.477461370582484,0.04418709829012502,1.0
2420000,0.6652313,4.7235947,0.06662175,0.14513686,0.09721434,9.396228e-05,0.045420475,0.055259936,78.66666666666667,7.009651154802556,7.009651154802556,0.03546443615790881,1.0
2430000,0.65056634,4.1670675,0.068553865,0.20750937,0.101303995,9.393604e-05,0.04287451,0.051734447,89.61864406779661,6.123055041587653,6.123055041587653,0.04799684635246126,1.0
2440000,0.8352528,4.22897,0.071044184,0.53962624,0.10246385,9.391151e-05,0.07169871,0.12466104,148.20967741935485,8.498060456553443,8.498060456553443,0.13307898029013246,1.0
2450000,0.6094981,4.5702376,0.065177076,0.08153802,0.09902119,9.3887815e-05,0.035004355,0.03936715,80.33035714285714,7.6526415055351595,7.6526415055351595,0.02980200331980346,1.0
2460000,0.7570655,4.743781,0.06250744,0.22233467,0.0997037,9.386269e-05,0.044952676,0.06991705,94.97058823529412,8.17060409413958,8.17060409413958,0.050502519024924815,1.0
2470000,0.71013105,4.7385306,0.06184721,0.1785414,0.10091169,9.3838666e-05,0.03377089,0.05316458,99.38,8.427214105923971,8.427214105923971,0.03744213885599465,1.0
2480000,0.7233291,4.9033413,0.054684103,0.17590797,0.10152988,9.381292e-05,0.034167208,0.027686426,120.45,9.973874878510832,9.973874878510832,0.045313147112028676,1.0
2490000,0.72959507,4.351604,0.056337997,0.10639715,0.1006273,9.378722e-05,0.03965286,0.038109966,94.83333333333333,6.665968243397918,6.665968243397918,0.043317502181903986,1.0
2500000,0.84763485,4.4726067,0.060966045,0.2478354,0.10047125,9.376353e-05,0.039411712,0.08111773,105.57142857142857,8.089224514113852,8.089224514113852,0.04074054669325117,1.0
2510000,0.81172657,5.377807,0.06489457,0.34690413,0.09540465,9.373836e-05,0.04436295,0.10243881,104.05,8.947808452466926,8.947808452466926,0.06523968969093691,1.0
2520000,0.8721477,4.844802,0.06552615,0.08311735,0.09915881,9.371243e-05,0.034214012,0.0584486,81.08474576271186,7.625818814008923,7.625818814008923,0.031294080057828605,1.0
2530000,0.83129233,4.4942956,0.06952882,0.3249293,0.09795985,9.368661e-05,0.062238097,0.10675998,121.34210526315789,6.419270201162859,6.419270201162859,0.098346238665573,1.0
2540000,0.8588405,4.1329455,0.07265661,0.296911,0.0961902,9.366221e-05,0.059701834,0.079355955,101.95402298850574,6.2994665479244185,6.2994665479244185,0.06717109856152431,1.0
2550000,0.82671326,4.0115957,0.065903254,0.20330124,0.09554795,9.363689e-05,0.052250106,0.0854037,112.1685393258427,6.635074689641766,6.635074689641766,0.0626097325658447,1.0
2560000,0.8382598,3.7297041,0.06978075,0.23031774,0.09748244,9.361297e-05,0.05600552,0.114093035,129.98648648648648,5.156674784314084,5.156674784314084,0.09085544521038078,1.0
2570000,0.7970958,4.279651,0.06615398,0.24523795,0.103448845,9.3587325e-05,0.04203432,0.072901204,98.95348837209302,8.09221904305206,8.09221904305206,0.04798403207812159,1.0
2580000,0.6958059,4.961246,0.06032623,0.21254924,0.102347866,9.356129e-05,0.0369863,0.033659168,66.51351351351352,7.323720992016955,7.323720992016955,0.02705001208589089,1.0
2590000,0.79218084,5.0680337,0.056341186,0.16826987,0.11061517,9.353701e-05,0.029382853,0.031731207,84.6574074074074,8.632067330386661,8.632067330386661,0.02811409442988865,1.0
2600000,0.75049675,4.6005344,0.0630578,0.18145946,0.09605927,9.3512645e-05,0.0428173,0.074866526,62.90196078431372,6.126700691632088,6.126700691632088,0.03059388443500741,1.0
2610000,0.73869306,4.698934,0.06106606,0.29405102,0.097669624,9.348632e-05,0.042084817,0.055503376,97.3265306122449,8.852266197854822,8.852266197854822,0.055804091176450854,1.0
2620000,0.70680124,4.98057,0.06544481,0.14569685,0.09672361,9.346067e-05,0.03304053,0.07740857,70.0863309352518,7.673239673427541,7.673239673427541,0.025202124225471516,1.0
2630000,0.79082155,4.9918847,0.06775828,0.2095992,0.09411715,9.3437484e-05,0.03635955,0.08403469,91.875,8.150772606333097,8.150772606333097,0.03791192526174806,1.0
2640000,0.7662037,4.3425865,0.06473441,0.22392645,0.10202529,9.34135e-05,0.037276022,0.062464654,101.38947368421053,7.580019940828022,7.580019940828022,0.04880729305288313,1.0
2650000,0.76484084,4.8327975,0.07142994,0.38340625,0.09243365,9.338731e-05,0.050414503,0.07197814,112.31944444444444,9.765716001595536,9.765716001595536,0.06521742390341138,1.0
2660000,0.8009096,4.220906,0.08254408,0.37070245,0.10049446,9.336105e-05,0.054732032,0.11216761,111.75641025641026,7.891016257496981,7.891016257496981,0.07118095565611163,1.0
2670000,0.69944346,4.592308,0.07557859,0.20664617,0.09888874,9.33374e-05,0.040716607,0.037680823,89.41818181818182,7.615021597901616,7.615021597901616,0.0407463218546857,1.0
2680000,0.6791689,4.521212,0.06791609,0.15349424,0.10160687,9.331406e-05,0.035809927,0.032223117,76.83035714285714,6.849524222314358,6.849524222314358,0.027590655888031636,1.0
2690000,0.79775375,4.755948,0.066825226,0.20518546,0.09628682,9.328716e-05,0.042112336,0.06127783,101.75555555555556,8.827162389674884,8.827162389674884,0.04460180368473272,1.0
2700000,0.8828825,4.253191,0.071237326,0.15693156,0.1031624,9.326314e-05,0.042953566,0.082397975,73.80733944954129,6.274789066196562,6.274789066196562,0.04064140254463833,1.0
2710000,0.8962159,4.302627,0.063970834,0.26860192,0.1046016,9.3236835e-05,0.044191122,0.07315125,122.9753086419753,8.613218920742288,8.613218920742288,0.0672947009306769,1.0
2720000,0.866815,4.5388207,0.06675673,0.3673899,0.09529379,9.321296e-05,0.046922028,0.13516209,91.65454545454546,7.630479214746844,7.630479214746844,0.04798500788376921,1.0
2730000,0.77503234,4.9755917,0.060764767,0.11718373,0.096837364,9.3188406e-05,0.030765096,0.03680713,96.33663366336634,9.047884399294853,9.047884399294853,0.029367496344202663,1.0
2740000,0.8436022,4.821838,0.05477327,0.2639668,0.102214165,9.3164155e-05,0.03171341,0.048357736,102.80898876404494,7.957292683256997,7.957292683256997,0.03969289554386503,1.0
2750000,0.8076531,4.882259,0.05546728,0.30208772,0.09712607,9.313788e-05,0.036665507,0.06955792,126.81012658227849,10.544160186083285,10.544160186083285,0.055780634743633206,1.0
2760000,0.75590855,4.8779626,0.055825934,0.15230684,0.09486724,9.31112e-05,0.028887194,0.03652431,86.21818181818182,9.013149079975781,9.013149079975781,0.02775829241019548,1.0
2770000,0.70770603,5.0751886,0.062056478,0.15619875,0.10230392,9.3087125e-05,0.030097412,0.026470382,66.57042253521126,7.549945627509708,7.549945627509708,0.02167528622347573,1.0
2780000,0.8824788,4.542692,0.06984131,0.1929495,0.09752598,9.3062445e-05,0.052590854,0.1248108,101.12631578947368,7.473386342117661,7.473386342117661,0.0779002729264137,1.0
2790000,0.7996125,4.9018164,0.078624986,0.43361267,0.099348925,9.3037874e-05,0.038214598,0.05005343,106.20454545454545,8.432479652795898,8.432479652795898,0.060191786993200776,1.0
2800000,0.7579987,4.871192,0.085170805,0.107479356,0.098427795,9.301268e-05,0.031554867,0.03239526,78.41880341880342,7.809116236094771,7.809116236094771,0.02902422152491736,1.0
2810000,0.75498736,4.6602907,0.077431045,0.19338463,0.10467015,9.298632e-05,0.04112884,0.06965201,89.85964912280701,7.025913564782393,7.025913564782393,0.040842202777990645,1.0
2820000,0.762434,4.4144535,0.0692348,0.20687857,0.09547397,9.2960494e-05,0.042779565,0.053500272,98.09473684210526,7.4364370904470745,7.4364370904470745,0.046604000927733355,1.0
2830000,0.7542375,4.7023883,0.07216377,0.25330734,0.09711127,9.293571e-05,0.03901731,0.04616028,87.7159090909091,8.330233679058846,8.330233679058846,0.04103228216206006,1.0
2840000,0.7952296,5.122112,0.06181407,0.1543934,0.098202646,9.2912436e-05,0.022632632,0.018181557,87.87128712871286,9.858475868064579,9.858475868064579,0.02191024985726886,1.0
2850000,0.7697819,5.2790174,0.06118818,0.19766001,0.100966595,9.288617e-05,0.034386333,0.03827288,99.12621359223301,9.298128543531194,9.298128543531194,0.04116796202930238,1.0
2860000,0.7520215,5.0187955,0.06950467,0.07175045,0.09571805,9.286053e-05,0.039879393,0.035343863,73.65693430656934,7.332702995434294,7.332702995434294,0.03484201017617636,1.0
2870000,0.76072925,4.5222583,0.0630423,0.05824687,0.10200533,9.2836e-05,0.02144218,0.0137371,106.26373626373626,8.938919242921767,8.938919242921767,0.027222241085677685,1.0
2880000,0.78305286,4.942829,0.06039923,0.25529015,0.09943911,9.281098e-05,0.038181376,0.048554856,94.28125,9.515326891715327,9.515326891715327,0.037321553137492934,1.0
2890000,0.8314487,4.975383,0.060428992,0.24443123,0.10139795,9.278659e-05,0.039464686,0.054843895,99.04545454545455,9.726632691166374,9.726632691166374,0.04615019701206743,1.0
2900000,0.7508914,4.8719683,0.058328204,0.102282465,0.0991804,9.276226e-05,0.027337411,0.026114618,93.51754385964912,8.551076066968715,8.551076066968715,0.03059324382524113,1.0
2910000,0.81279075,5.012835,0.05571324,0.38946718,0.09644188,9.273618e-05,0.04573858,0.08827051,79.9908256880734,6.576048791955371,6.576048791955371,0.04375539613682606,1.0
2920000,0.8508594,5.0496807,0.060848057,0.24506095,0.10039826,9.271235e-05,0.034518108,0.103458166,69.61538461538461,7.805194249817434,7.805194249817434,0.031099457478591504,1.0
2930000,0.84414035,4.9552827,0.06023059,0.23475432,0.10497789,9.268831e-05,0.03579849,0.05232483,86.76470588235294,8.099871152990005,8.099871152990005,0.03778377248741248,1.0
2940000,0.8356166,4.1227865,0.062296335,0.23343399,0.097737506,9.266334e-05,0.046623826,0.11162378,120.11235955056179,6.259607792239297,6.259607792239297,0.06529575230723078,1.0
2950000,0.71352905,4.353152,0.0656859,0.11713477,0.09902896,9.263917e-05,0.03579346,0.066782564,72.99295774647888,6.555909085966332,6.555909085966332,0.028064254443423534,1.0
2960000,0.67404264,4.5125585,0.06302427,0.13349095,0.09790651,9.261315e-05,0.023164919,0.044060156,69.34328358208955,7.855371356900059,7.855371356900059,0.021473114509065982,1.0
2970000,0.8217551,5.5123715,0.05103505,0.21385035,0.09632629,9.2586604e-05,0.03086169,0.04889334,72.37704918032787,10.566346666363419,10.566346666363419,0.018637594827985177,1.0
2980000,0.82473946,3.9507265,0.055646222,0.16376364,0.09601408,9.256076e-05,0.04054952,0.070224084,107.0,6.677439687604254,6.677439687604254,0.05262696217819625,1.0
2990000,0.7354555,4.688945,0.051717993,0.19324118,0.10048831,9.253643e-05,0.029898971,0.05586492,67.18439716312056,7.994869915532394,7.994869915532394,0.02332124849748601,1.0
3000000,0.73649555,4.6935835,0.05391228,0.16703573,0.098933905,9.2512055e-05,0.038765892,0.0748096,85.92035398230088,7.605677575671247,7.605677575671247,0.033327475048801194,1.0
3010000,0.721325,4.8026586,0.051854372,0.1943177,0.098499,9.248582e-05,0.02441978,0.029280847,82.93103448275862,8.773170451151914,8.773170451151914,0.027282154042668167,1.0
3020000,0.7575749,5.8275256,0.045649588,0.569735,0.098552,9.246236e-05,0.032099247,0.055414394,89.28260869565217,10.297131715282317,10.297131715282317,0.03952956136556402,1.0
3030000,0.7186955,5.4005423,0.043748844,0.30205297,0.101123974,9.243769e-05,0.030284176,0.040048134,79.26984126984127,9.279291472911835,9.279291472911835,0.023555754406377673,1.0
3040000,0.8076252,5.0307226,0.046932377,0.15767972,0.10791805,9.24111e-05,0.03497908,0.07292098,88.82352941176471,6.813567008750112,6.813567008750112,0.038123014775634394,1.0
